当我看向你的世界,9.6,75,0,226092
明明喜欢你Ⅱ【前传】,9.0,22,0.00,2241
相见欢,9.0,64,0.00,6730
山青卷白云：女翻译与王维,9.6,87,0,253362
东京只有我和你,0,0,0,1500
两个人的晚餐,9.6,791,4.99,294121
希希：咨询之路,9.4,169,0,1146462
和鸾雍雍,9.0,55,0.00,10989
万物为谁春,9.4,138,0,183567
明明喜欢你,8.8,224,1.99,41326
从二而终,9.2,28,0,65562
结伴而逃,0,0,0.00,3449
我们的5次求婚,9.2,38,0.00,14923
烟雨平生,7.4,15,0.00,1942
你心底有花开,9.0,340,2.99,39070
少年，我爱你,8.4,20,0,10550
南华曲,9.8,127,0,273109
好项目烂团队,9.2,110,3.99,32698
月光谣,9.2,16,0,36894
爱你不必煽情，走心就很动听,0,0,0.00,1470
我是一颗流星,0,0,0.00,116
那些在动物园里找对象的日子,9.4,367,0,762832
天涯追梦人,9.6,32,0,159020
花落随,7.0,11,0.00,3050
一路上有你,0,0,0.00,600
只爱这世上唯一的你,7.8,11,0.00,4997
硅谷爱情故事,8.8,1272,0,9729612
北京不说话,9.2,15,2.99,6040
性格与慢性病,9.0,522,2.99,135492
有爱我们床上谈,8.0,505,6.90,215094
如果我先遇见你,8.8,367,3.99,98456
我们为什么结婚,8.8,92,0,630691
念念,9.0,243,2.99,38694
曼城的天空,9.4,80,3.99,11491
半江瑟瑟半江红,0,0,0.00,474
情热,9.0,111,2.99,23488
港岛之恋,8.4,1110,1.99,173962
血色天使,0,0,0.00,661
香港备胎,8.0,341,3.99,113774
一万种可能,8.4,36,0.00,3486
咫尺天涯,7.4,12,3.99,2383
四重奏,9.4,41,4.99,10630
怪味豆,0,0,0.00,988
北京朝九晚五,0,0,1.99,1275
写故事的筝,9.8,146,0,644341
男男男男男男！,8.0,346,1.99,44724
旅途中，我遇见了亲爱的你,9.2,42,3.99,3.99,13527
女子恋爱图鉴,8.0,110,1.99,20600
初夏与娜拉,8.4,28,0,3345
在等的人,8.8,53,4.99,7779
旗袍,8.2,194,0,33898
都是异乡人,8.6,41,0,110570
他点火的方式,8.0,44,3.99,18621
风火男孩,0,0,0,1804
不可触碰的温柔,8.4,34,3.99,2549
别说我嫁不出去,0,0,0,1110
恶女阿希,9.6,144,0,623929
恰年少,9.4,23,4.99,10766
给我一个永恒的谎言,8.2,2104,1.99,151955
满目伤城空念远,8.0,14,0,173648
樱朝之时想见你,0,0,0,26799
爱恨都已倾城,0,0,0,596
谈不了恋爱的B小姐,8.4,111,2.99,2.99,33804
海上旧事,8.4,24,4.99,3240
我三十八岁的做作,7.8,479,3.99,131731
梦觉已向晚,0,0,0,21720
上言加餐饭，下言长相忆,7.8,34,1.99,5144
摇马郎,9.6,77,0,137933
情外,0,0,1.99,2824
前生约,8.4,42,1.99,3996
一生一次,8.0,40,4.99,17030
初晴 修订版,0,0,2.99,874
灯火阑珊处,9.0,53,0,132371
桐花落尽,0,0,0,166
隐形爱人,0,0,4.99,3600
重逢是最好的告别,8.6,417,0,53040
无策书店（ 修订版）,0,0,0.00,803
风花,9.2,83,3.99,24110
蟠龙镇,8.4,14,1.99,3509
与我相爱的99个男人,7.8,14,0,8223
所有她想要的,6.8,181,0,43777
戒烟的猫,8.6,33,1.99,5004
曹有钱的没落,0,0,0,1451
情至深处,8.6,39,1.99,1.99,15032
相见欢,7.8,115,1.99,6010
十年，梦一场,8.0,396,1.99,65154
漫漫知何处,0,0,0,2654
相爱的人，没有悲伤,7.8,12,0.00,1653
敏娜之爱,0,0,0,144
寂寞星途,0,0,0,51
不负卿,8.6,207,0,13225
昆虫小姐,8.0,421,0.42,0.42,12729
后生长时期的爱情,7.2,35,1.99,6191
翡翠经手人,0,0,0,595
何生眉间案,0,0,0,6873
十一年,0,0,2.99,3669
在水一方,7.4,343,0,11526
斯德哥尔摩情法,7.0,141,1.99,16442
荒唐,7.2,18,1.99,2353
延禧外传,0,0,0,99
金银台,7.6,78,1.99,3285
严肃的高跟鞋第二部,0,0,0,11988
夏日昏因,8.4,59,2.99,20600
为你，一念天堂,6.8,26,1.99,2469
暗香,0,0,0,2728
地铁情缘,6.8,153,1.99,17220
月凉如水,0,0,0.99,1178
冬尽春生.曙光,6.8,45,1.99,13082
你的名字,0,0,0,3950
夜色斑斓,6.4,116,1.99,8159
生死路,8.0,26,0.99,1719
犹如夏莲,0,0,4.99,5559
人性如此,0,0,0,59
柚子的36次相亲,7.2,90,0.00,3297
台儿庄爱情故事,0,0,2.99,437
左佳佳的向上人生路,6.6,444,1.99,38597
短歌行（上）,7.8,11,2.99,1222
只想吸引你,0,0,0,132
跃出水面的鱼,8.8,78,1.99,7634
秘密,8.4,18,0,262325
维京号,8.2,51,1.99,2271
恋爱的青苔,0,0,0,1291
青爱,7.6,30,1.99,2667
光明女神蝶,7.8,28,1.99,2490
择偶条件,0,0,0,132
落花时节又逢君,0,0,0,87
走过岁月，我要找到你,0,0,0,34
半层楼,0,0,1.99,645
等待双鱼男,7.2,73,1.99,2322
我见过一场海啸,6.4,389,1.99,31919
切片,7.2,91,1.99,4015
羊角蜜瓜,0,0,1.99,1220
她叫游小鱼,0,0,1.99,177
真爱实验室,0,0,0.99,638
网,0,0,1.99,947
错章,0,0,1.99,998
世纪初的华丽,7.2,12,1.99,2238
变心,5.8,177,1.99,5852
南京温柔,0,0,0.00,545
女女男男,7.4,18,1.99,5444
巴黎女子图鉴,0,0,0,2
字里花间,0,0,1.99,47
甜蜜攻心计,7.8,24,1.99,1882
山城旧人,7.4,39,1.99,3140
俗世男女,7.4,11,3.99,2884
追风筝的人,0,0,0,65
橘,7.0,585,1.99,42257
应该结婚的女孩,5.2,67,0.10,0.10,1247
恋人未满,5.8,121,1.99,3034
藏爱,0,0,1.99,126
被选中的伦敦鸽子,5.0,133,1.99,4070
背面,5.4,506,1.99,29114
落花殇,0,0,4.99,976
芮,9.2,30,0,159678
迟到,0,0,1.99,100
闪亮遗产,0,0,1.99,74
浊世野录,0,0,4.99,836
子夜歌,8.0,188,1.99,16307
景慕桑榆,0,0,0,17
完美情人,0,0,1.99,332
远山的冬天,0,0,0.99,492
在你的电影里跳舞,0,0,1.99,234
别来应是,0,0,1.99,381
光芒,9.4,29,0,72627
笨蛋,6.6,138,1.99,9637
择贤记,7.4,12,0.99,919
人间烟火,0,0,1.99,78
哟，这牛头不对驴嘴的生活,0,0,1.99,444
忘记是一场忧伤的旅行,0,0,0.00,896
怕爱上刺猬，怕自己是猪,6.6,560,1.99,19911
石榴与金鱼,0,0,1.99,200
那你唱个歌给我听,0,0,1.99,891
飞飞,7.2,230,1.99,5541
时折,7.0,12,1.99,349
此生只为一人去,7.2,28,1.99,988
小满难满,0,0,1.99,144
失去记忆的巴厘岛,7.2,11,1.99,1109
无巧不成书,0,0,1.99,1188
三分花香,0,0,1.99,180
一场游戏两场梦,7.2,55,1.99,5998
逆行,0,0,1.99,392
纸戒指,0,0,1.99,345
神的孩子都在跳舞,8.4,196,1.99,13091
爱情幻想曲,0,0,3.99,3517
哦，我的签证官大人,0,0,0,1279
对不起，我就是想和你在一起,0,0,0,59
年年红药为谁生,0,0,0,10
如烟如言,0,0,0,4800
浮川,0,0,3.99,1210
婚事,8.0,145,0,20333
吾名汝姓,7.6,19,0.99,1586
孤鸿影,0,0,1.99,519
蓝璃之恋,0,0,0,46
